"regionID","constellationID","solarSystemID","solarSystemName","x","y","z","xMin","xMax","yMin","yMax","zMin","zMax","luminosity","border","fringe","corridor","hub","international","regional","constellation","security","factionID","radius","sunTypeID","securityClass"
11000010,21000085,31000936,"J165302","7.492347783809998e+18","6.120651917803595e+16","-9.72763231368112e+18","7.492345317157423e+18","7.492350250462573e+18","6.1204052525461544e+16","6.120898583061036e+16","9.727629847028546e+18","9.727634780333693e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2466652574408.0415",45038,NULL
11000010,21000085,31000937,"J143916","7.486789580941349e+18","1.52018675971045e+16","-9.724212347477098e+18","7.486782245598195e+18","7.486796916284503e+18","1.5194532253950712e+16","1.5209202940258288e+16","9.724205012133945e+18","9.724219682820252e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"7335343153787.522",6,NULL
11000010,21000085,31000938,"J221414","7.480140815982393e+18","5.3378501812265856e+16","-9.722285478567635e+18","7.480135933888466e+18","7.480145698076321e+18","5.3373619718338496e+16","5.3383383906193216e+16","9.722280596473709e+18","9.722290360661561e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4882093927362.979",45036,NULL
11000010,21000085,31000939,"J153903","7.48136685879104e+18","2.6999902117269132e+16","-9.72249076675107e+18","7.481362750438828e+18","7.481370967143252e+18","2.699579376505746e+16","2.7004010469480804e+16","9.72248665839886e+18","9.722494875103281e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4108352211673.409",3802,NULL
11000010,21000085,31000940,"J103955","7.489676389668052e+18","-2.6193655532699548e+16","-9.720855100388624e+18","7.489672595308251e+18","7.489680184027853e+18","-2.619744989250038e+16","-2.6189861172898716e+16","9.720851306028825e+18","9.720858894748424e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3794359800831.2065",3800,NULL
11000010,21000085,31000941,"J210952","7.493933728792942e+18","9.796320642659636e+15","-9.72504365677087e+18","7.493931938050781e+18","7.493935519535102e+18","9.79452990049963e+15","9.798111384819642e+15","9.72504186602871e+18","9.725045447513029e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1790742160006.6245",8,NULL
11000010,21000086,31000942,"J134102","7.429159806550199e+18","4.294293987081187e+16","-9.670259333307881e+18","7.429158727005862e+18","7.429160886094537e+18","4.2941860326474136e+16","4.294401941514961e+16","9.670258253763543e+18","9.67026041285222e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1079544337736.6956",45030,NULL
11000010,21000086,31000943,"J140050","7.430105578708704e+18","6.640401750599781e+16","-9.675391728277115e+18","7.430102739766755e+18","7.430108417650653e+18","6.640117856404848e+16","6.6406856447947136e+16","9.675388889335165e+18","9.675394567219065e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2838941949325.101",3799,NULL
11000010,21000086,31000944,"J131757","7.433979762400569e+18","3.663325354806765e+16","-9.674311174009477e+18","7.433976371701602e+18","7.433983153099536e+18","3.6629862849101064e+16","3.663664424703423e+16","9.67430778331051e+18","9.674314564708444e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3390698966585.9395",3800,NULL
11000010,21000086,31000945,"J140341","7.427597290176265e+18","2.251133146188762e+16","-9.682886528457452e+18","7.427592578465073e+18","7.427602001887457e+18","2.2506619750695968e+16","2.2516043173079272e+16","9.68288181674626e+18","9.682891240168643e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4711711191653.099",45040,NULL
11000010,21000086,31000946,"J111856","7.415460088692484e+18","1.955799767683116e+15","-9.690660895018435e+18","7.415458396061603e+18","7.415461781323365e+18","1.9541071368020782e+15","1.9574923985641538e+15","9.690659202387554e+18","9.690662587649315e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1692630881037.75",45035,NULL
11000010,21000086,31000947,"J102407","7.40720135326017e+18","9.27514083196906e+15","-9.69679230241518e+18","7.407196958938801e+18","7.407205747581539e+18","9.270746510600118e+15","9.279535153338002e+15","9.69678790809381e+18","9.696796696736549e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4394321368941.0996",45033,NULL
11000010,21000086,31000948,"J151341","7.420128516615916e+18","5.9718656098554864e+16","-9.70337998533591e+18","7.420124574286506e+18","7.420132458945325e+18","5.971471376914572e+16","5.972259842796401e+16","9.7033760430065e+18","9.70338392766532e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3942329409143.025",6,NULL
11000010,21000087,31000949,"J110706","7.461579728315885e+18","597115303633828","-9.717659850795725e+18","7.461573282347528e+18","7.461586174284241e+18","590669335277533.5","603561271990122.5","9.71765340482737e+18","9.71766629676408e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"6445968356294.459",3797,NULL
11000010,21000087,31000950,"J133651","7.46250791442448e+18","3.8290026623224064e+16","-9.725396523952601e+18","7.46250382307e+18","7.462512005778959e+18","3.8285935268744424e+16","3.8294117977703704e+16","9.72539243259812e+18","9.725400615307082e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4091354479638.294",3798,NULL
11000010,21000087,31000951,"J123452","7.47376809266236e+18","1.2434848624910532e+16","-9.729199721852656e+18","7.473764740539343e+18","7.473771444785377e+18","1.2431496501893642e+16","1.2438200747927422e+16","9.729196369729638e+18","9.729203073975673e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3352123016889.2134",3800,NULL
11000010,21000087,31000952,"J102143","7.468766926454833e+18","3.3049983764749436e+16","-9.724330963612338e+18","7.468763660461437e+18","7.468770192448229e+18","3.3046717771352888e+16","3.3053249758145984e+16","9.724327697618942e+18","9.724334229605734e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3265993396549.9326",45032,NULL
11000010,21000087,31000953,"J220832","7.464445291722235e+18","-1.3957371154978544e+16","-9.729352007154958e+18","7.464441264968202e+18","7.464449318476268e+18","-1.3961397909011072e+16","-1.3953344400946016e+16","9.729347980400927e+18","9.72935603390899e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4026754032527.5938",6,NULL
11000010,21000087,31000954,"J160847","7.469686454724e+18","-1.8262278990038184e+16","-9.734637970069647e+18","7.469683489697092e+18","7.469689419750908e+18","-1.826524401694666e+16","-1.8259313963129708e+16","9.73463500504274e+18","9.734640935096556e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2965026908476.6846",7,NULL
11000010,21000088,31000955,"J125949","7.480372374740545e+18","2.7903626691480764e+16","-9.69697287863539e+18","7.480369307370852e+18","7.480375442110237e+18","2.7900559321788544e+16","2.7906694061172984e+16","9.696969811265698e+18","9.696975946005084e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3067369692220.0083",45030,NULL
11000010,21000088,31000956,"J164250","7.470205074303882e+18","-3.4314424154308504e+16","-9.696086971418649e+18","7.470201085831748e+18","7.470209062776017e+18","-3.4318412626443124e+16","-3.4310435682173884e+16","9.696082982946515e+18","9.696090959890782e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3988472134618.4854",3800,NULL
11000010,21000088,31000957,"J212329","7.478408003580678e+18","5.54753630814528e+16","-9.694459475426017e+18","7.478402108115132e+18","7.478413899046224e+18","5.546946761590736e+16","5.548125854699824e+16","9.694453579960472e+18","9.694465370891563e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"5895465545439.191",45041,NULL
11000010,21000088,31000958,"J112905","7.486750457657606e+18","-2.1019501884264584e+16","-9.694371434450065e+18","7.486747696801516e+18","7.486753218513697e+18","-2.1022262740355332e+16","-2.1016741028173836e+16","9.694368673593975e+18","9.694374195306156e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2760856090747.4263",45042,NULL
11000010,21000088,31000959,"J144447","7.487561323712486e+18","-1.0469993451789296e+16","-9.69691640394808e+18","7.4875574652085e+18","7.487565182216473e+18","-1.047385195577578e+16","-1.0466134947802812e+16","9.696912545444092e+18","9.696920262452066e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3858503986483.2236",45041,NULL
11000010,21000088,31000960,"J113530","7.475505210902137e+18","-1.520401285470284e+15","-9.696872837346142e+18","7.475503061093264e+18","7.475507360711009e+18","-1.5225510943429182e+15","-1.5182514765976498e+15","9.696870687537269e+18","9.696874987155016e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2149808872634.2808",45037,NULL
11000010,21000088,31000961,"J103604","7.468161570503437e+18","6.7457716472276e+16","-9.689486799464602e+18","7.468157529701327e+18","7.468165611305548e+18","6.745367567016577e+16","6.746175727438623e+16","9.689482758662492e+18","9.689490840266711e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4040802110235.407",45040,NULL
11000010,21000089,31000962,"J142038","7.460008352826465e+18","1.257279747119804e+15","-9.709601661443709e+18","7.459994974022145e+18","7.460021731630786e+18","1.2439009427998392e+15","1.2706585514397688e+15","9.709588282639389e+18","9.70961504024803e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"13378804319964.816",45038,NULL
11000010,21000089,31000963,"J130403","7.455701834299084e+18","-8.761388936303528e+15","-9.707003105501e+18","7.455699976019564e+18","7.455703692578604e+18","-8.763247215823999e+15","-8.759530656783057e+15","9.70700124722148e+18","9.70700496378052e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1858279520470.6616",45037,NULL
11000010,21000089,31000964,"J132525","7.455565012362438e+18","-2.1482343966146056e+16","-9.70526153275071e+18","7.45556217341498e+18","7.455567851309896e+18","-2.1485182913604016e+16","-2.1479505018688096e+16","9.705258693803254e+18","9.705264371698168e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2838947457958.9355",3799,NULL
11000010,21000089,31000965,"J103653","7.451034979473271e+18","-4.794445013040992e+15","-9.709356337875315e+18","7.451031406414181e+18","7.45103855253236e+18","-4.79801807213089e+15","-4.790871953951094e+15","9.709352764816224e+18","9.709359910934405e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3573059089897.976",45036,NULL
11000010,21000089,31000966,"J154642","7.443798129242324e+18","1.1447406576125996e+16","-9.717421358298468e+18","7.44379607624742e+18","7.443800182237228e+18","1.1445353581222098e+16","1.1449459571029894e+16","9.717419305303564e+18","9.717423411293372e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2052994903898.126",3802,NULL
11000010,21000089,31000967,"J163526","7.442741417313783e+18","-8.396032952639028e+15","-9.714752716773904e+18","7.442737585517906e+18","7.44274524910966e+18","-8.39986474851574e+15","-8.392201156762316e+15","9.714748884978029e+18","9.71475654856978e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3831795876711.8765",9,NULL
11000010,21000090,31000968,"J212713","7.455591680116989e+18","1.276725892427734e+16","-9.696683806645414e+18","7.455588107081298e+18","7.45559525315268e+18","1.2763685888586432e+16","1.2770831959968248e+16","9.696680233609724e+18","9.696687379681104e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3573035690908.9365",45033,NULL
11000010,21000090,31000969,"J132635","7.446362373920092e+18","2.0297355042305756e+16","-9.700802071480132e+18","7.446358250510472e+18","7.446366497329712e+18","2.0293231632685716e+16","2.0301478451925796e+16","9.70079794807051e+18","9.700806194889753e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4123409620041.9194",3800,NULL
11000010,21000090,31000970,"J114330","7.448110172539956e+18","-2.7083150204933336e+16","-9.696856283761025e+18","7.448107878110698e+18","7.448112466969214e+18","-2.7085444634190796e+16","-2.7080855775675876e+16","9.696853989331767e+18","9.696858578190283e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2294429257459.471",7,NULL
11000010,21000090,31000971,"J224926","7.453188968802057e+18","4.384633744893403e+16","-9.69727683209206e+18","7.453182542871638e+18","7.453195394732476e+18","4.383991151851519e+16","4.385276337935287e+16","9.697270406161641e+18","9.697283258022478e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"6425930418836.191",45041,NULL
11000010,21000090,31000972,"J113619","7.449742260489535e+18","4.0481261403503616e+16","-9.69578345624886e+18","7.449733650375049e+18","7.449750870604022e+18","4.047265128901744e+16","4.048987151798979e+16","9.695774846134374e+18","9.695792066363347e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"8610114486177.058",45033,NULL
11000010,21000090,31000973,"J214654","7.454015855384911e+18","-2.103600113107156e+16","-9.700532561438925e+18","7.45400780181025e+18","7.454023908959572e+18","-2.1044054705732296e+16","-2.1027947556410824e+16","9.700524507864265e+18","9.700540615013585e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"8053574660736.359",45047,NULL
11000010,21000091,31000974,"J151429","7.473487132128879e+18","5.1660456075330256e+16","-9.676568325787632e+18","7.473483785624965e+18","7.473490478632792e+18","5.165710957141652e+16","5.166380257924399e+16","9.676564979283718e+18","9.676571672291545e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3346503913732.9844",45039,NULL
11000010,21000091,31000975,"J111214","7.472757565325197e+18","3.6434379988096416e+16","-9.67815401539854e+18","7.472755772365736e+18","7.472759358284659e+18","3.6432587028635096e+16","3.6436172947557736e+16","9.678152222439078e+18","9.678155808358e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1792959461320.1423",45046,NULL
11000010,21000091,31000976,"J113420","7.468156639418288e+18","4.426703352992419e+16","-9.674001410155786e+18","7.468150757787356e+18","7.46816252104922e+18","4.426115189899189e+16","4.4272915160856496e+16","9.673995528524853e+18","9.67400729178672e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"5881630932306.577",45041,NULL
11000010,21000091,31000977,"J135526","7.471324255548618e+18","2.060114856553822e+16","-9.672999497947849e+18","7.47131871324561e+18","7.471329797851625e+18","2.0595606262530368e+16","2.0606690868546072e+16","9.67299395564484e+18","9.673005040250857e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"5542303007850.303",3800,NULL
11000010,21000091,31000978,"J164116","7.469349195643011e+18","2.3280003538809636e+16","-9.659338996409786e+18","7.469347054913512e+18","7.46935133637251e+18","2.3277862809310728e+16","2.3282144268308544e+16","9.659336855680287e+18","9.659341137139286e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2140729498908.6794",3798,NULL
11000010,21000091,31000979,"J214227","7.45818849070213e+18","1.3656144181017388e+16","-9.659295111182473e+18","7.458185423331368e+18","7.458191558072892e+18","1.365307681025561e+16","1.3659211551779166e+16","9.65929204381171e+18","9.659298178553235e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3067370761777.0337",45047,NULL
11000010,21000092,31000980,"J164342","7.431209136801634e+18","2.0065045404300564e+16","-9.713644131668787e+18","7.431204193600216e+18","7.431214080003053e+18","2.006010220288184e+16","2.0069988605719288e+16","9.713639188467368e+18","9.713649074870206e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4943201418724.468",45030,NULL
11000010,21000092,31000981,"J151538","7.434440108870845e+18","5.446617624450885e+16","-9.699888496550949e+18","7.434438518220963e+18","7.434441699520728e+18","5.446458559462665e+16","5.446776689439105e+16","9.699886905901066e+18","9.699890087200831e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1590649882199.4016",8,NULL
11000010,21000092,31000982,"J125938","7.435216500294192e+18","4.9765702685740736e+16","-9.686635951548637e+18","7.435213107027957e+18","7.435219893560428e+18","4.976230941950571e+16","4.976909595197576e+16","9.686632558282402e+18","9.686639344814873e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3393266235021.5034",45036,NULL
11000010,21000092,31000983,"J165806","7.431934752410114e+18","7.665557549396652e+15","-9.692457113826005e+18","7.431930738697009e+18","7.431938766123219e+18","7.661543836291932e+15","7.669571262501372e+15","9.6924531001129e+18","9.69246112753911e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4013713104720.495",3796,NULL
11000010,21000092,31000984,"J122803","7.4373729476786e+18","1.5349315324422588e+16","-9.692542184539232e+18","7.437369198359803e+18","7.437376696997398e+18","1.534556600562557e+16","1.5353064643219606e+16","9.692538435220435e+18","9.69254593385803e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3749318797018.8457",45037,NULL
11000010,21000092,31000985,"J113243","7.437763977025373e+18","6.464540327079781e+16","-9.693501580062738e+18","7.437757047686033e+18","7.437770906364713e+18","6.46384739314576e+16","6.4652332610138016e+16","9.693494650723398e+18","9.69350850940208e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"6929339340206.648",3800,NULL
11000010,21000092,31000986,"J134022","7.450813559746189e+18","1.7641936913869812e+16","-9.688735422404833e+18","7.450810279746937e+18","7.450816839745442e+18","1.763865691461752e+16","1.7645216913122104e+16","9.68873214240558e+18","9.688738702404086e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3279999252292.343",45031,NULL
11000011,21000093,31000987,"J152143","7.446093198304227e+18","6.769265984943232e+16","-9.485824582765036e+18","7.446089044436183e+18","7.446097352172272e+18","6.768850598138793e+16","6.769681371747671e+16","9.485820428896991e+18","9.48582873663308e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4153868044392.422",3799,NULL
11000011,21000093,31000988,"J170717","7.447917642510249e+18","6.621523288478413e+16","-9.486760175968975e+18","7.447916079480205e+18","7.447919205540293e+18","6.6213669854740024e+16","6.621679591482823e+16","9.48675861293893e+18","9.48676173899902e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1563030044105.6719",3798,NULL
11000011,21000093,31000989,"J121452","7.453760353500646e+18","3.8773928478122624e+16","-9.492657341585746e+18","7.453757208212939e+18","7.453763498788354e+18","3.877078319041532e+16","3.877707376582993e+16","9.49265419629804e+18","9.492660486873453e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3145287707301.654",45041,NULL
11000011,21000093,31000990,"J124126","7.449549428449275e+18","6.40267887154364e+16","-9.48809855206673e+18","7.449546325321403e+18","7.449552531577146e+18","6.402368558756452e+16","6.402989184330828e+16","9.488095448938858e+18","9.488101655194601e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3103127871881.8003",45039,NULL
11000011,21000093,31000991,"J173230","7.453007185373817e+18","-1.0852034669443992e+16","-9.474386279930278e+18","7.453005967163099e+18","7.453008403584535e+18","-1.08532528801621e+16","-1.0850816458725884e+16","9.47438506171956e+18","9.474387498140996e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1218210718107.5195",45046,NULL
11000011,21000093,31000992,"J164457","7.45213051829773e+18","4.484479954600412e+15","-9.486116114600755e+18","7.45212808202482e+18","7.45213295457064e+18","4.4820436816897165e+15","4.4869162275111075e+15","9.486113678327845e+18","9.486118550873666e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2436272910695.379",45036,NULL
11000011,21000093,31000993,"J112944","7.451379247049905e+18","4.3862776557375136e+16","-9.489786220111921e+18","7.451375650569625e+18","7.451382843530186e+18","4.3859180077094224e+16","4.386637303765605e+16","9.48978262363164e+18","9.489789816592202e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3596480280910.8926",7,NULL
11000011,21000094,31000994,"J115253","7.375554263296607e+18","-3.852106035863568e+15","-9.475172837463794e+18","7.375549371584915e+18","7.375559155008299e+18","-3.8569977475549075e+15","-3.8472143241722285e+15","9.475167945752103e+18","9.475177729175484e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4891711691339.449",45030,NULL
11000011,21000094,31000995,"J100118","7.372998591924014e+18","3.4519010283189284e+16","-9.466609138910128e+18","7.372986500510732e+18","7.373010683337296e+18","3.4506918869907088e+16","3.453110169647148e+16","9.466597047496845e+18","9.46662123032341e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"12091413282194.723",45035,NULL
11000011,21000094,31000996,"J100620","7.373481726945573e+18","2.347186477352188e+15","-9.462786536383027e+18","7.373473333116298e+18","7.373490120774847e+18","2.3387926480777955e+15","2.3555803066265805e+15","9.462778142553754e+18","9.4627949302123e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"8393829274392.542",45031,NULL
11000011,21000094,31000997,"J145916","7.373066510781244e+18","1.409066823986956e+15","-9.462966438130477e+18","7.37306452868393e+18","7.373068492878559e+18","1.4070847266725345e+15","1.4110489213013775e+15","9.462964456033163e+18","9.46296842022779e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1982097314421.377",3803,NULL
11000011,21000094,31000998,"J223207","7.379503611150233e+18","1.725096133376366e+16","-9.46879744464626e+18","7.379499924479203e+18","7.379507297821262e+18","1.7247274662734822e+16","1.7254648004792498e+16","9.468793757975233e+18","9.468801131317289e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3686671028837.8906",3802,NULL
11000011,21000094,31000999,"J144646","7.387853492833633e+18","2.220464838555378e+16","-9.467510376558223e+18","7.387848595208095e+18","7.387858390459172e+18","2.2199750760014992e+16","2.2209546011092568e+16","9.467505478932685e+18","9.467515274183762e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4897625538787.943",3802,NULL
11000011,21000094,31001000,"J142520","7.391036535871804e+18","5.706992788643029e+16","-9.470058052698147e+18","7.391032422130894e+18","7.391040649612715e+18","5.706581414551936e+16","5.7074041627341216e+16","9.470053938957236e+18","9.470062166439057e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4113740910931.8784",9,NULL
11000011,21000095,31001001,"J230226","7.412260145258969e+18","5.752547045474636e+15","-9.46581723397256e+18","7.412254628539695e+18","7.412265661978243e+18","5.74703032620087e+15","5.758063764748402e+15","9.465811717253286e+18","9.465822750691834e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"5516719273766.274",3801,NULL
11000011,21000095,31001002,"J150704","7.40973765120476e+18","-3.4599186344496772e+16","-9.463362760440746e+18","7.409733194448647e+18","7.409742107960872e+18","-3.460364310060942e+16","-3.4594729588384124e+16","9.463358303684633e+18","9.46336721719686e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4456756112649.76",45037,NULL
11000011,21000095,31001003,"J225524","7.402921595003143e+18","-1.8658076482390376e+16","-9.4678463340443e+18","7.402918418957551e+18","7.402924771048736e+18","-1.8661252527983016e+16","-1.8654900436797736e+16","9.467843157998707e+18","9.467849510089892e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3176045592638.4263",45046,NULL
11000011,21000095,31001004,"J133234","7.399140669300936e+18","4.062471253983867e+16","-9.468567071325866e+18","7.399138439767561e+18","7.39914289883431e+18","4.062248300646381e+16","4.0626942073213536e+16","9.468564841792492e+18","9.46856930085924e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2229533374863.8276",3802,NULL
11000011,21000095,31001005,"J125833","7.400214341415131e+18","3.640563440140549e+16","-9.481286196116138e+18","7.400210233068563e+18","7.400218449761699e+18","3.6401526054837464e+16","3.640974274797351e+16","9.48128208776957e+18","9.481290304462707e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"4108346568021.3706",3802,NULL
11000011,21000095,31001006,"J104459","7.390422679327414e+18","710477378248360","-9.47490295279092e+18","7.390414391870612e+18","7.390430966784216e+18","702189921446928.2","718764835049791.8","9.474894665334118e+18","9.47491124024772e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"8287456801431.745",3796,NULL
11000011,21000096,31001007,"J164713","7.423260964007904e+18","741934663090572","-9.406003974308133e+18","7.423257617609785e+18","7.423264310406023e+18","738588264972140.5","745281061209003.5","9.406000627910015e+18","9.40600732070625e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3346398118431.4814",45040,NULL
11000011,21000096,31001008,"J135355","7.423635108175653e+18","3.887418736663717e+16","-9.411150413886132e+18","7.423631569051993e+18","7.423638647299313e+18","3.887064824297717e+16","3.887772649029717e+16","9.411146874762471e+18","9.411153953009793e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3539123659999.7676",3797,NULL
11000011,21000096,31001009,"J220838","7.42793801519371e+18","1.9919134116852068e+16","-9.409335944164098e+18","7.427935680254053e+18","7.427940350133366e+18","1.9916799177196228e+16","1.9921469056507908e+16","9.409333609224442e+18","9.409338279103754e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2334939655841.318",45030,NULL
11000011,21000096,31001010,"J225949","7.435265041528309e+18","-2.6017233813377788e+16","-9.403343835180667e+18","7.435254316090462e+18","7.435275766966155e+18","-2.6027959251224128e+16","-2.6006508375531448e+16","9.403333109742821e+18","9.403354560618512e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"10725437846340.502",45038,NULL
11000011,21000096,31001011,"J130535","7.435767054786084e+18","1.536096228860678e+16","-9.405090821646778e+18","7.435761594611832e+18","7.435772514960336e+18","1.535550211435511e+16","1.536642246285845e+16","9.405085361472526e+18","9.40509628182103e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"5460174251670.777",45035,NULL
11000011,21000096,31001012,"J111255","7.433500984019278e+18","-1.798492885950572e+15","-9.402910515275352e+18","7.43349346455707e+18","7.433508503481485e+18","-1.806012348158437e+15","-1.790973423742707e+15","9.402902995813145e+18","9.40291803473756e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"7519462207865.061",3802,NULL
11000011,21000096,31001013,"J121628","7.436022658751533e+18","-1.4236122871912104e+16","-9.41570592551826e+18","7.436021370759499e+18","7.436023946743567e+18","-1.4237410863946554e+16","-1.4234834879877654e+16","9.415704637526225e+18","9.415707213510296e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1287992034449.0305",3802,NULL
11000011,21000097,31001014,"J221117","7.42107835902598e+18","-3.0977906353013636e+16","-9.42793502368416e+18","7.42107639449608e+18","7.421080323555881e+18","-3.097987088291368e+16","-3.0975941823113592e+16","9.42793305915426e+18","9.42793698821406e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1964529900042.48",45041,NULL
11000011,21000097,31001015,"J115015","7.420622822539645e+18","-1.6727277571917164e+16","-9.428321552059079e+18","7.420621120316133e+18","7.420624524763156e+18","-1.6728979795429074e+16","-1.6725575348405254e+16","9.428319849835567e+18","9.42832325428259e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"1702223511910.743",45041,NULL
11000011,21000097,31001016,"J172751","7.424488645339951e+18","6.263429680137435e+16","-9.439757863226814e+18","7.424482936014115e+18","7.424494354665787e+18","6.2628587475537784e+16","6.264000612721092e+16","9.439752153900978e+18","9.43976357255265e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"5709325836570.214",45035,NULL
11000011,21000097,31001017,"J134301","7.422619704949955e+18","5.7987666958840224e+16","-9.44373082452817e+18","7.422609932263066e+18","7.422629477636844e+18","5.7977894271951496e+16","5.799743964572895e+16","9.443721051841282e+18","9.44374059721506e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"9772686888726.375",45039,NULL
11000011,21000097,31001018,"J104351","7.424138007976979e+18","3.738083076289267e+16","-9.44300344930129e+18","7.424134008936483e+18","7.424142007017476e+18","3.737683172239625e+16","3.7384829803389096e+16","9.442999450260795e+18","9.443007448341787e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"3999040496422.017",6,NULL
11000011,21000097,31001019,"J144408","7.42184112276509e+18","-2.7158538716630928e+16","-9.451978009866342e+18","7.421838677144405e+18","7.421843568385775e+18","-2.7160984337316036e+16","-2.715609309594582e+16","9.451975564245658e+18","9.451980455487027e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"2445620685107.3047",3800,NULL
11000011,21000098,31001020,"J220950","7.382865264528089e+18","4.955875447087536e+16","-9.448783493093612e+18","7.382856436507052e+18","7.382874092549126e+18","4.9549926449838304e+16","4.9567582491912416e+16","9.448774665072574e+18","9.448792321114649e+18","0",False,False,False,False,False,False,NULL,"-0.99",NULL,"8828021037054.56",45034,NULL
